Timestamp,base_PosX,base_PosY,base_PosZ,base_RotX,base_RotY,base_RotZ,base_RotW,base_jointAngle,shoulder_PosX,shoulder_PosY,shoulder_PosZ,shoulder_RotX,shoulder_RotY,shoulder_RotZ,shoulder_RotW,shoulder_jointAngle,elbow_PosX,elbow_PosY,elbow_PosZ,elbow_RotX,elbow_RotY,elbow_RotZ,elbow_RotW,elbow_jointAngle,wrist1_PosX,wrist1_PosY,wrist1_PosZ,wrist1_RotX,wrist1_RotY,wrist1_RotZ,wrist1_RotW,wrist1_jointAngle,wrist2_PosX,wrist2_PosY,wrist2_PosZ,wrist2_RotX,wrist2_RotY,wrist2_RotZ,wrist2_RotW,wrist2_jointAngle,wrist3_PosX,wrist3_PosY,wrist3_PosZ,wrist3_RotX,wrist3_RotY,wrist3_RotZ,wrist3_RotW,wrist3_jointAngle,ee_PosX,ee_PosY,ee_PosZ,ee_RotX,ee_RotY,ee_RotZ,ee_RotW,suctionOn,blockAttracted
120.344,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.743,1.422,0.953,0.118,0.219,0.593,-0.172,0.756,-57.744,1.670,1.313,0.056,0.760,0.159,-0.597,0.203,117.873,1.860,0.972,0.102,0.592,0.406,-0.465,0.518,-142.465,1.838,0.972,0.192,0.747,0.654,0.090,0.078,-90.056,1.929,0.960,0.215,0.747,0.653,0.094,0.083,-0.701,1.919,0.878,0.212,0.990,-0.066,0.125,-0.008,True,False
120.446,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.743,1.422,0.953,0.118,0.219,0.593,-0.172,0.756,-57.744,1.670,1.313,0.056,0.760,0.159,-0.597,0.203,117.873,1.860,0.972,0.102,0.592,0.406,-0.465,0.518,-142.465,1.838,0.972,0.192,0.747,0.654,0.090,0.078,-90.056,1.929,0.960,0.215,0.747,0.653,0.094,0.083,-0.701,1.919,0.878,0.212,0.990,-0.066,0.125,-0.008,True,False
120.548,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.743,1.422,0.953,0.118,0.219,0.593,-0.172,0.756,-57.744,1.670,1.313,0.056,0.760,0.159,-0.597,0.203,117.873,1.860,0.972,0.102,0.592,0.406,-0.465,0.518,-142.465,1.838,0.972,0.192,0.747,0.654,0.090,0.078,-90.056,1.929,0.960,0.215,0.747,0.653,0.094,0.083,-0.701,1.919,0.878,0.212,0.990,-0.066,0.125,-0.008,True,False
120.651,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.742,1.422,0.953,0.118,0.219,0.593,-0.172,0.756,-57.735,1.671,1.313,0.056,0.760,0.159,-0.597,0.203,117.868,1.860,0.972,0.102,0.592,0.406,-0.465,0.518,-142.469,1.838,0.972,0.192,0.747,0.654,0.090,0.078,-90.055,1.929,0.960,0.215,0.747,0.653,0.094,0.083,-0.707,1.919,0.878,0.212,0.990,-0.066,0.126,-0.008,True,False
120.753,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.756,1.422,0.953,0.118,0.219,0.593,-0.172,0.756,-57.666,1.671,1.312,0.056,0.760,0.159,-0.597,0.203,117.814,1.861,0.972,0.102,0.592,0.406,-0.465,0.518,-142.463,1.838,0.972,0.193,0.747,0.653,0.091,0.078,-90.062,1.930,0.959,0.215,0.747,0.653,0.095,0.083,-0.694,1.919,0.878,0.212,0.990,-0.067,0.126,-0.008,True,False
120.854,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.769,1.422,0.953,0.118,0.219,0.593,-0.172,0.756,-57.683,1.671,1.312,0.056,0.760,0.159,-0.596,0.203,117.795,1.861,0.972,0.102,0.593,0.406,-0.465,0.517,-142.342,1.839,0.972,0.193,0.748,0.653,0.091,0.078,-90.063,1.930,0.959,0.215,0.748,0.652,0.094,0.082,-0.566,1.919,0.878,0.212,0.990,-0.067,0.125,-0.008,True,False
120.957,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.758,1.422,0.953,0.118,0.218,0.593,-0.171,0.756,-57.767,1.670,1.313,0.056,0.760,0.160,-0.596,0.203,117.810,1.861,0.973,0.102,0.593,0.405,-0.466,0.517,-142.140,1.838,0.973,0.193,0.749,0.652,0.091,0.078,-90.032,1.930,0.960,0.215,0.748,0.652,0.093,0.081,-0.438,1.919,0.878,0.212,0.990,-0.068,0.123,-0.008,True,False
121.059,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.762,1.422,0.953,0.118,0.218,0.593,-0.171,0.756,-57.826,1.670,1.313,0.056,0.760,0.160,-0.596,0.204,117.818,1.861,0.973,0.102,0.594,0.405,-0.466,0.516,-142.023,1.838,0.973,0.193,0.749,0.652,0.090,0.079,-90.014,1.929,0.960,0.215,0.749,0.651,0.092,0.081,-0.305,1.918,0.879,0.212,0.990,-0.069,0.122,-0.008,True,False
121.161,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.767,1.422,0.953,0.118,0.218,0.593,-0.171,0.756,-57.897,1.670,1.313,0.055,0.760,0.160,-0.596,0.204,117.829,1.860,0.974,0.102,0.594,0.405,-0.466,0.516,-141.890,1.838,0.974,0.193,0.750,0.651,0.090,0.079,-89.991,1.929,0.960,0.215,0.749,0.651,0.091,0.080,-0.149,1.918,0.879,0.212,0.990,-0.070,0.121,-0.008,True,False
121.265,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.771,1.422,0.953,0.118,0.217,0.593,-0.170,0.756,-57.956,1.669,1.313,0.055,0.760,0.160,-0.596,0.204,117.840,1.860,0.974,0.102,0.594,0.405,-0.466,0.516,-141.782,1.838,0.974,0.193,0.750,0.651,0.090,0.079,-89.971,1.929,0.961,0.215,0.750,0.651,0.090,0.079,-0.022,1.918,0.879,0.212,0.990,-0.070,0.120,-0.008,True,False
121.367,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.215,0.594,-0.169,0.757,-58.262,1.667,1.315,0.055,0.759,0.162,-0.596,0.206,117.892,1.860,0.976,0.102,0.593,0.405,-0.465,0.517,-141.744,1.838,0.976,0.192,0.749,0.652,0.090,0.079,-89.954,1.929,0.963,0.215,0.749,0.652,0.090,0.079,0.000,1.918,0.882,0.212,0.990,-0.068,0.120,-0.008,True,False
121.470,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.380,1.667,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
121.572,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.402,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
121.674,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.406,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
121.776,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
121.879,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
121.981,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
122.084,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
122.187,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
122.289,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
122.391,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
122.493,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
122.595,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
122.697,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
122.798,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
122.900,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
123.003,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
123.105,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
123.208,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
123.311,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
123.417,1.454,0.953,-0.014,0.000,0.617,0.000,0.787,193.770,1.422,0.953,0.118,0.214,0.594,-0.168,0.757,-58.407,1.666,1.315,0.055,0.759,0.162,-0.596,0.207,117.900,1.860,0.977,0.102,0.593,0.406,-0.465,0.517,-141.744,1.838,0.977,0.192,0.748,0.653,0.090,0.079,-89.954,1.929,0.964,0.215,0.748,0.653,0.090,0.079,0.000,1.918,0.883,0.212,0.991,-0.067,0.120,-0.008,True,False
123.520,1.454,0.953,-0.014,0.000,0.611,0.000,0.792,194.696,1.420,0.953,0.117,0.216,0.588,-0.166,0.762,-58.411,1.665,1.315,0.058,0.764,0.161,-0.589,0.208,117.897,1.858,0.977,0.109,0.596,0.402,-0.460,0.521,-141.744,1.834,0.977,0.199,0.747,0.652,0.096,0.084,-89.954,1.925,0.965,0.222,0.747,0.652,0.096,0.084,0.000,1.914,0.883,0.220,0.990,-0.067,0.128,-0.008,True,False
123.623,1.454,0.953,-0.014,0.000,0.600,0.000,0.800,196.314,1.416,0.953,0.116,0.218,0.577,-0.163,0.770,-58.408,1.663,1.315,0.064,0.772,0.158,-0.578,0.211,117.897,1.854,0.977,0.120,0.603,0.394,-0.452,0.526,-141.744,1.828,0.977,0.209,0.746,0.651,0.107,0.094,-89.954,1.918,0.964,0.236,0.746,0.651,0.107,0.094,0.000,1.908,0.883,0.233,0.988,-0.067,0.142,-0.009,True,False
123.727,1.454,0.953,-0.014,0.000,0.597,0.000,0.802,196.697,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.411,1.663,1.315,0.065,0.774,0.157,-0.576,0.211,117.897,1.853,0.977,0.123,0.604,0.393,-0.450,0.528,-141.744,1.827,0.977,0.212,0.745,0.651,0.109,0.096,-89.954,1.916,0.965,0.239,0.745,0.651,0.109,0.096,0.000,1.906,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
123.829,1.454,0.953,-0.014,0.000,0.597,0.000,0.803,196.759,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.408,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.899,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.109,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.109,0.096,0.000,1.906,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
123.931,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.768,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.408,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.906,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
124.031,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.770,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.407,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
124.133,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.771,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.407,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
124.234,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.771,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.407,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
124.336,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.771,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.408,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
124.438,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.771,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.408,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
124.539,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.771,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.408,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
124.641,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.771,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.408,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
124.744,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.771,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.408,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
124.846,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.771,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.408,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
124.947,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.771,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.408,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
125.050,1.454,0.953,-0.014,0.000,0.596,0.000,0.803,196.771,1.415,0.953,0.116,0.218,0.574,-0.162,0.772,-58.408,1.663,1.315,0.066,0.774,0.157,-0.575,0.211,117.900,1.853,0.977,0.123,0.605,0.392,-0.449,0.528,-141.744,1.826,0.977,0.212,0.745,0.651,0.110,0.096,-89.954,1.916,0.964,0.239,0.745,0.651,0.110,0.096,0.000,1.905,0.883,0.236,0.987,-0.067,0.145,-0.009,True,False
125.153,1.454,0.953,-0.014,0.000,0.600,0.000,0.800,196.326,1.416,0.953,0.116,0.218,0.577,-0.163,0.770,-58.406,1.663,1.315,0.064,0.772,0.158,-0.578,0.211,117.900,1.854,0.977,0.120,0.603,0.394,-0.452,0.526,-141.744,1.828,0.977,0.209,0.746,0.651,0.107,0.094,-89.954,1.918,0.964,0.236,0.746,0.651,0.107,0.094,0.000,1.907,0.883,0.233,0.988,-0.067,0.142,-0.009,True,False
125.256,1.454,0.953,-0.014,0.000,0.609,0.000,0.793,195.018,1.419,0.953,0.117,0.216,0.586,-0.166,0.763,-58.406,1.665,1.315,0.059,0.765,0.160,-0.587,0.209,117.900,1.857,0.977,0.111,0.598,0.400,-0.458,0.522,-141.744,1.833,0.977,0.201,0.747,0.652,0.098,0.086,-89.954,1.924,0.964,0.225,0.747,0.652,0.098,0.086,0.000,1.913,0.883,0.222,0.989,-0.067,0.130,-0.008,True,False
125.357,1.454,0.953,-0.014,0.000,0.619,0.000,0.786,193.548,1.422,0.953,0.118,0.214,0.595,-0.168,0.756,-58.414,1.667,1.315,0.054,0.758,0.163,-0.597,0.207,117.894,1.860,0.977,0.101,0.592,0.407,-0.466,0.517,-141.744,1.839,0.977,0.191,0.748,0.653,0.089,0.078,-89.954,1.930,0.965,0.213,0.748,0.653,0.089,0.078,0.000,1.919,0.883,0.210,0.991,-0.067,0.118,-0.008,True,False
125.460,1.454,0.953,-0.014,0.000,0.629,0.000,0.777,192.050,1.426,0.953,0.119,0.211,0.605,-0.171,0.748,-58.433,1.668,1.315,0.048,0.750,0.166,-0.607,0.205,117.886,1.863,0.977,0.090,0.585,0.414,-0.474,0.512,-141.744,1.844,0.977,0.181,0.749,0.654,0.079,0.069,-89.954,1.935,0.965,0.200,0.749,0.654,0.079,0.069,0.000,1.925,0.883,0.198,0.992,-0.067,0.105,-0.007,True,False
125.565,1.454,0.953,-0.014,0.000,0.639,0.000,0.769,190.517,1.429,0.953,0.120,0.209,0.615,-0.174,0.740,-58.431,1.670,1.315,0.042,0.742,0.168,-0.617,0.203,117.887,1.866,0.977,0.079,0.579,0.421,-0.481,0.506,-141.744,1.849,0.977,0.170,0.750,0.655,0.069,0.061,-89.954,1.941,0.965,0.187,0.750,0.655,0.069,0.061,0.000,1.930,0.883,0.185,0.994,-0.067,0.091,-0.006,True,False
125.666,1.454,0.953,-0.014,0.000,0.649,0.000,0.761,189.136,1.432,0.953,0.120,0.207,0.624,-0.176,0.732,-58.433,1.671,1.315,0.037,0.734,0.171,-0.626,0.200,117.892,1.868,0.977,0.069,0.573,0.427,-0.488,0.501,-141.744,1.853,0.977,0.161,0.751,0.656,0.060,0.053,-89.954,1.946,0.965,0.176,0.751,0.656,0.060,0.053,0.000,1.935,0.883,0.174,0.995,-0.067,0.079,-0.005,True,False
125.768,1.454,0.953,-0.014,0.000,0.657,0.000,0.754,187.815,1.436,0.953,0.121,0.205,0.633,-0.179,0.725,-58.444,1.672,1.315,0.032,0.727,0.173,-0.634,0.199,117.884,1.870,0.978,0.059,0.567,0.433,-0.495,0.496,-141.744,1.857,0.978,0.151,0.751,0.657,0.051,0.045,-89.954,1.950,0.965,0.164,0.751,0.657,0.051,0.045,0.000,1.939,0.883,0.163,0.995,-0.067,0.068,-0.004,True,False
125.871,1.454,0.953,-0.014,0.000,0.661,0.000,0.751,187.272,1.437,0.953,0.121,0.204,0.636,-0.180,0.722,-58.438,1.673,1.315,0.030,0.724,0.174,-0.637,0.198,117.887,1.870,0.977,0.055,0.565,0.435,-0.498,0.494,-141.744,1.859,0.977,0.148,0.752,0.657,0.047,0.042,-89.954,1.952,0.965,0.160,0.752,0.657,0.047,0.042,0.000,1.941,0.883,0.158,0.996,-0.067,0.063,-0.004,True,False
125.971,1.454,0.953,-0.014,0.000,0.661,0.000,0.750,187.185,1.437,0.953,0.121,0.204,0.636,-0.180,0.722,-58.438,1.673,1.315,0.030,0.724,0.174,-0.638,0.198,117.887,1.871,0.977,0.055,0.565,0.435,-0.498,0.494,-141.744,1.859,0.977,0.147,0.752,0.657,0.047,0.041,-89.954,1.952,0.965,0.159,0.752,0.657,0.047,0.041,0.000,1.941,0.883,0.157,0.996,-0.067,0.062,-0.004,True,False
